,0
1967-03-16,1.8569137155613125
1967-03-17,1.7582013583307154
1967-03-18,1.5305599395948055
1967-03-19,1.1869251792243318
1967-03-20,0.7717745265123278
1967-03-21,0.344983976641391
1967-03-22,-0.043518850451999644
1967-03-23,-0.37044285788131026
1967-03-24,-0.6367961252278181
1967-03-25,-0.8523223598647619
1967-03-26,-1.020567442804445
1967-03-27,-1.133254528439637
1967-03-28,-1.1733512460586901
1967-03-29,-1.122587115956592
1967-03-30,-0.9702982236146951
1967-03-31,-0.720953079005145
1967-04-01,-0.3972314808798745
1967-04-02,-0.03694303269915815
1967-04-03,0.31538851637628923
1967-04-04,0.6193884764651556
1967-04-05,0.8478606245588689
1967-04-06,0.9901460946607861
1967-04-07,1.0498069724100174
1967-04-08,1.0403518787056942
1967-04-09,0.9816158650593961
1967-04-10,0.8954235964029125
1967-04-11,0.7990698948373038
1967-04-12,0.6995872022647703
1967-04-13,0.5940952343422788
1967-04-14,0.47702691616732684
1967-04-15,0.3482573246543427
1967-04-16,0.2150482290208789
1967-04-17,0.08667985187563888
1967-04-18,-0.03314348572435798
1967-04-19,-0.15016220806396224
1967-04-20,-0.27697954522722634
1967-04-21,-0.42478988242409016
1967-04-22,-0.5934836335531781
1967-04-23,-0.7665088505375245
1967-04-24,-0.9150022780688217
1967-04-25,-1.0092909239732104
1967-04-26,-1.0305888598268724
1967-04-27,-0.9764660476051907
1967-04-28,-0.8592519456071538
1967-04-29,-0.7009513451095288
1967-04-30,-0.5279118241387033
1967-05-01,-0.36584235104979884
1967-05-02,-0.23514883812466458
1967-05-03,-0.14743991639161502
1967-05-04,-0.10403993033837401
1967-05-05,-0.09665049973296046
1967-05-06,-0.11051425871506991
1967-05-07,-0.13038273615723817
1967-05-08,-0.14789570163521343
1967-05-09,-0.1669838123235738
1967-05-10,-0.20405278975563573
1967-05-11,-0.2816432186220501
1967-05-12,-0.4169292465976307
1967-05-13,-0.6094769422283633
1967-05-14,-0.8346955964932067
1967-05-15,-1.047483529938825
1967-05-16,-1.1952379016967325
1967-05-17,-1.2344612332813851
1967-05-18,-1.1434966062961731
1967-05-19,-0.9259686950318502
1967-05-20,-0.6050711728074153
1967-05-21,-0.21422070735719245
1967-05-22,0.21004430400547275
1967-05-23,0.6314581108863798
1967-05-24,1.0159358804667622
1967-05-25,1.3340641598072085
1967-05-26,1.5643769982098052
1967-05-27,1.696979654292812
1967-05-28,1.7364170775526317
1967-05-29,1.7014343575702862
1967-05-30,1.6202040692136699
1967-05-31,1.5228631994005832
1967-06-01,1.4343187034396891
1967-06-02,1.3684185421959958
1967-06-03,1.3235850550955317
1967-06-04,1.281573787154525
1967-06-05,1.211648188179307
1967-06-06,1.0798768551561986
1967-06-07,0.8601213251768223
1967-06-08,0.543023911532275
1967-06-09,0.14067599092661182
1967-06-10,-0.3144885757174266
1967-06-11,-0.7766851441885916
1967-06-12,-1.196775403460087
1967-06-13,-1.5310794357744997
1967-06-14,-1.7474731579590537
1967-06-15,-1.829989222286999
1967-06-16,-1.7818090999426799
1967-06-17,-1.6244348385255378
1967-06-18,-1.3922017068949128
1967-06-19,-1.1244850910719368
1967-06-20,-0.8587311418047668
1967-06-21,-0.6253870802376043
1967-06-22,-0.4439617236898751
1967-06-23,-0.32035889147535035
1967-06-24,-0.24708228112442077
1967-06-25,-0.20710784737423343
1967-06-26,-0.18053426216859042
1967-06-27,-0.15246281044002852
1967-06-28,-0.11930301919345664
1967-06-29,-0.08948625251229896
1967-06-30,-0.076716728102204
1967-07-01,-0.08925789631155472
1967-07-02,-0.12215517003222785
1967-07-03,-0.15728573449921374
1967-07-04,-0.17086263733280593
1967-07-05,-0.14419875484913736
1967-07-06,-0.07243527158188905
1967-07-07,0.03285373715898317
1967-07-08,0.14798058754598226
1967-07-09,0.2455769344279063
1967-07-10,0.3030943894686744
1967-07-11,0.3082267905759599
1967-07-12,0.26002249794651766
1967-07-13,0.1663226784617845
1967-07-14,0.039236338149534866
1967-07-15,-0.10922216311837817
1967-07-16,-0.2693454469118376
1967-07-17,-0.4330742222656719
1967-07-18,-0.5909009683756058
1967-07-19,-0.7278143466704965
1967-07-20,-0.8217784087786768
1967-07-21,-0.8487116902976728
1967-07-22,-0.7930382196754422
1967-07-23,-0.6565319700012753
1967-07-24,-0.4585722591464221
1967-07-25,-0.22845046944736097
1967-07-26,0.004317166640740985
1967-07-27,0.21731098592639253
1967-07-28,0.39904876810257706
1967-07-29,0.5485571617546622
1967-07-30,0.6700793884669105
1967-07-31,0.7652721199885031
1967-08-01,0.8287987161737307
1967-08-02,0.8520687613865039
1967-08-03,0.8331619416590736
1967-08-04,0.7847063885348955
1967-08-05,0.7321034539281182
1967-08-06,0.7015821278867395
1967-08-07,0.7052247849334365
1967-08-08,0.7324004267314693
1967-08-09,0.7532300062337092
1967-08-10,0.7324391357296756
1967-08-11,0.6453109953646212
1967-08-12,0.48642212055460904
1967-08-13,0.2684341151726997
1967-08-14,0.01622797674114272
1967-08-15,-0.23720858995603483
1967-08-16,-0.45319575922784294
1967-08-17,-0.5935777121870871
1967-08-18,-0.6329492659647914
1967-08-19,-0.5701917366314121
1967-08-20,-0.42965584083056435
1967-08-21,-0.2496917586286606
1967-08-22,-0.06590361703658205
1967-08-23,0.10073920635055776
1967-08-24,0.2457940001317518
1967-08-25,0.37570758219553974
1967-08-26,0.5005140500845247
1967-08-27,0.6278521631193855
1967-08-28,0.7577399238062531
1967-08-29,0.879206472447339
1967-08-30,0.9728499633036118
1967-08-31,1.020301693545444
1967-09-01,1.0141085852327345
1967-09-02,0.9594856845141703
1967-09-03,0.8666270346085843
1967-09-04,0.741490537106787
1967-09-05,0.58413045013802
1967-09-06,0.3958660607806625
1967-09-07,0.1879703956587948
1967-09-08,-0.01679282797690916
1967-09-09,-0.19211175005050174
1967-09-10,-0.3197154787570188
1967-09-11,-0.39642655367028934
1967-09-12,-0.43370232195171754
1967-09-13,-0.4525828598663647
1967-09-14,-0.4769206723349064
1967-09-15,-0.5252338262561576
1967-09-16,-0.6022675276941301
1967-09-17,-0.6941975479729048
1967-09-18,-0.7716647231305351
1967-09-19,-0.8015551351005434
1967-09-20,-0.7632607681612762
1967-09-21,-0.6607874036126425
1967-09-22,-0.5225380118669807
1967-09-23,-0.3881063189559607
1967-09-24,-0.2902543469687925
1967-09-25,-0.24239511369908462
1967-09-26,-0.23681991367662625
1967-09-27,-0.2524492572225271
1967-09-28,-0.2667129297252171
1967-09-29,-0.2651205226220018
1967-09-30,-0.24431786824255308
1967-10-01,-0.20920808624433107
1967-10-02,-0.16835613557070345
1967-10-03,-0.1310471616461928
1967-10-04,-0.10589780026082805
1967-10-05,-0.09987970741920986
1967-10-06,-0.1174707907514582
1967-10-07,-0.1590918317789578
1967-10-08,-0.21766127865417179
1967-10-09,-0.27493473287870324
1967-10-10,-0.30218439509245953
1967-10-11,-0.2686225551130744
1967-10-12,-0.15561792929514084
1967-10-13,0.030896438996039846
1967-10-14,0.2581897064021784
1967-10-15,0.4773327787533328
1967-10-16,0.6422383369506215
1967-10-17,0.7290903917326959
1967-10-18,0.7476311606558106
1967-10-19,0.7376679433474578
1967-10-20,0.7500381476118619
1967-10-21,0.8196735163086266
1967-10-22,0.944504008864596
1967-10-23,1.0833657507869794
1967-10-24,1.1767930189331206
1967-10-25,1.1791600102047626
1967-10-26,1.0813966784471383
1967-10-27,0.9113448312364597
1967-10-28,0.7161300563972391
1967-10-29,0.5405404778449783
1967-10-30,0.41313033803505406
1967-10-31,0.34395240111612424
1967-11-01,0.3300976287411771
1967-11-02,0.3616560515776355
1967-11-03,0.42412805320786984
1967-11-04,0.4996963280022698
1967-11-05,0.5711431248122668
1967-11-06,0.6272073153406165
1967-11-07,0.664932001259729
1967-11-08,0.6878885369643156
1967-11-09,0.7036768918520804
1967-11-10,0.722789723776901
1967-11-11,0.7561400526772173
1967-11-12,0.808496192918984
1967-11-13,0.8715932170199965
1967-11-14,0.9242675018712972
1967-11-15,0.9410813475251936
1967-11-16,0.902822370530931
1967-11-17,0.8019038918441564
1967-11-18,0.6414154910575464
1967-11-19,0.43064852859957775
1967-11-20,0.17973802797206823
1967-11-21,-0.10421050343147904
1967-11-22,-0.4161983815545566
1967-11-23,-0.7467307858792338
1967-11-24,-1.0749936846027002
1967-11-25,-1.3691757459278544
1967-11-26,-1.5951750083108145
1967-11-27,-1.7282065549277514
1967-11-28,-1.7609282594167412
1967-11-29,-1.704121008114333
1967-11-30,-1.5793106755844584
1967-12-01,-1.407262518997974
1967-12-02,-1.1991862043135293
1967-12-03,-0.9552245847596628
1967-12-04,-0.6699207653012076
1967-12-05,-0.34111162726060695
1967-12-06,0.02184640152352059
1967-12-07,0.39385027792865135
1967-12-08,0.7358975087807237
1967-12-09,1.0035087359705632
1967-12-10,1.1601665351390151
1967-12-11,1.1918320334419104
1967-12-12,1.11601719526745
1967-12-13,0.9783157962182621
1967-12-14,0.834194573317151
1967-12-15,0.7236949087325477
1967-12-16,0.653520339336494
1967-12-17,0.5975719196819842
1967-12-18,0.5151877626616003
1967-12-19,0.3753319270506018
1967-12-20,0.17247414972913155
1967-12-21,-0.07309969302298085
1967-12-22,-0.3276105751722158
1967-12-23,-0.5598179880932249
1967-12-24,-0.752561067342785
1967-12-25,-0.9058093416437164
1967-12-26,-1.0315811239254797
1967-12-27,-1.1445721423923458
1967-12-28,-1.2540955807761693
1967-12-29,-1.3612359701082704
1967-12-30,-1.4609570022943512
1967-12-31,-1.5456207669614084
1968-01-01,-1.6068554237657038
1968-01-02,-1.6359936509781088
1968-01-03,-1.6253647236330657
1968-01-04,-1.5708218858647434
1968-01-05,-1.472946053062723
1968-01-06,-1.3350997483287483
1968-01-07,-1.1606351017701404
1968-01-08,-0.9530081935192702
1968-01-09,-0.7189050960567218
1968-01-10,-0.4707395130459431
1968-01-11,-0.2256536069249938
1968-01-12,-0.0012366743597028856
1968-01-13,0.1897515469094298
1968-01-14,0.3430878725642066
1968-01-15,0.46342889860949465
1968-01-16,0.5605837659870254
1968-01-17,0.6430649055812933
1968-01-18,0.7137931957241297
1968-01-19,0.7726205545175984
1968-01-20,0.8236185395250719
1968-01-21,0.879519377557405
1968-01-22,0.9582289045738392
1968-01-23,1.0729721304085555
1968-01-24,1.2221782914555548
1968-01-25,1.3853898359858126
1968-01-26,1.5280541149469047
1968-01-27,1.6133300143739682
1968-01-28,1.615544860288788
1968-01-29,1.5287897509648045
1968-01-30,1.36696940903943
1968-01-31,1.1577053598279985
1968-02-01,0.9357596618776077
1968-02-02,0.7375037420664927
1968-02-03,0.5929131890897353
1968-02-04,0.5145175173156472
1968-02-05,0.49037991481220344
1968-02-06,0.48847707161953924
1968-02-07,0.47100379375015317
1968-02-08,0.4103102250767498
1968-02-09,0.2999422956488702
1968-02-10,0.15824369638212576
1968-02-11,0.02320223268244724
1968-02-12,-0.0611417357113553
1968-02-13,-0.06171291935982283
1968-02-14,0.03168933570922551
1968-02-15,0.20527205161119905
1968-02-16,0.4289038275514067
1968-02-17,0.6661262732771893
1968-02-18,0.8823943907593019
1968-02-19,1.0511067474860374
1968-02-20,1.157354606026628
1968-02-21,1.1987118836970927
1968-02-22,1.1831696698203094
1968-02-23,1.1250409799331402
1968-02-24,1.0394922255687673
1968-02-25,0.9373765802532971
1968-02-26,0.8232052250764228
1968-02-27,0.6970842059925375
1968-02-28,0.5578945772123441
1968-02-29,0.40519143134316976
1968-03-01,0.24003551166524656
1968-03-02,0.06521933589630015
1968-03-03,-0.1160210907785345
1968-03-04,-0.3025050674279618
1968-03-05,-0.49658876935087326
1968-03-06,-0.7029543568300949
1968-03-07,-0.9248889958586202
1968-03-08,-1.1597354107404025
1968-03-09,-1.396578038138534
1968-03-10,-1.6185133939760161
1968-03-11,-1.8081879466896555
1968-03-12,-1.9526443981277994
1968-03-13,-2.0452167078073353
1968-03-14,-2.0852705256796185
1968-03-15,-2.0774577748677254
1968-03-16,-2.0307009963344846
1968-03-17,-1.9557595699204136
1968-03-18,-1.8612655271374985
1968-03-19,-1.7507523561059386
1968-03-20,-1.6231031122408708
1968-03-21,-1.4753077827778858
1968-03-22,-1.3041110558617501
1968-03-23,-1.1055889162975896
1968-03-24,-0.8755467888103448
1968-03-25,-0.6132943395979943
1968-03-26,-0.3266364086062822
1968-03-27,-0.03299143464157943
1968-03-28,0.24593943537182794
1968-03-29,0.49347462292511823
1968-03-30,0.7058176140556434
1968-03-31,0.8934057232380946
1968-04-01,1.073800858627135
1968-04-02,1.2591382593771638
1968-04-03,1.4454603760303146
1968-04-04,1.6110108168352055
1968-04-05,1.7248590650329172
1968-04-06,1.7603703728338815
1968-04-07,1.7063212853456786
1968-04-08,1.5721280535920228
1968-04-09,1.3867010593660865
1968-04-10,1.1899672953016691
1968-04-11,1.0175096893961295
1968-04-12,0.8846680283407855
1968-04-13,0.7797602004215776
1968-04-14,0.6706218989003657
1968-04-15,0.5198677402588259
1968-04-16,0.3006159548728506
1968-04-17,0.006652875203355238
1968-04-18,-0.3455275045498991
1968-04-19,-0.7224409885945505
1968-04-20,-1.0839564192469682
1968-04-21,-1.3934388035208876
1968-04-22,-1.6238246287514988
1968-04-23,-1.7587850594278631
1968-04-24,-1.7912743112945528
1968-04-25,-1.7225439318619589
1968-04-26,-1.5626225421954785
1968-04-27,-1.3306815562588628
1968-04-28,-1.0535771019473177
1968-04-29,-0.7624552632587875
1968-04-30,-0.4881366680489334
1968-05-01,-0.255489953941067
1968-05-02,-0.07728674672323403
1968-05-03,0.050056624200053544
1968-05-04,0.14513726635213897
1968-05-05,0.23336960097847687
1968-05-06,0.3355710261136591
1968-05-07,0.45935681779823284
1968-05-08,0.5968761357692075
1968-05-09,0.7285395796002421
1968-05-10,0.8305644898582926
1968-05-11,0.8839312634371537
1968-05-12,0.8819042168748703
1968-05-13,0.8328506015941985
1968-05-14,0.7557366726592151
1968-05-15,0.6692838874499081
1968-05-16,0.5817080053824057
1968-05-17,0.49000943287690124
1968-05-18,0.390301574850036
1968-05-19,0.2897474043843421
1968-05-20,0.20851168193750114
1968-05-21,0.16948247570506583
1968-05-22,0.18443864642474794
1968-05-23,0.2476948737953269
1968-05-24,0.3406913610068352
1968-05-25,0.44140440732164843
1968-05-26,0.5301153963443761
1968-05-27,0.5896555070590465
1968-05-28,0.6054462027201826
1968-05-29,0.5698363712887831
1968-05-30,0.4875338177675051
1968-05-31,0.37497700243993376
1968-06-01,0.2522783589562108
1968-06-02,0.1343770706523016
1968-06-03,0.027671015136372226
1968-06-04,-0.06834314890804159
1968-06-05,-0.15851636614063974
1968-06-06,-0.2500636393384258
1968-06-07,-0.34951483171514214
1968-06-08,-0.4580994930333586
1968-06-09,-0.5682112399215304
1968-06-10,-0.6637292943252286
1968-06-11,-0.7244366791886659
1968-06-12,-0.7327453685257701
1968-06-13,-0.6802883316829273
1968-06-14,-0.5718048309055598
1968-06-15,-0.42467496771647256
1968-06-16,-0.26433981653065725
1968-06-17,-0.117271406134783
1968-06-18,-0.0036694542193825563
1968-06-19,0.06746066447586035
1968-06-20,0.0988944386161044
1968-06-21,0.10173063334240251
1968-06-22,0.08990866913478955
1968-06-23,0.07495275154016671
1968-06-24,0.06307699321460791
1968-06-25,0.055588968428944646
1968-06-26,0.05122225588147214
1968-06-27,0.0480245691389085
1968-06-28,0.043905988549851824
1968-06-29,0.03672400170304781
1968-06-30,0.0250525967219474
1968-07-01,0.009496384100722191
1968-07-02,-0.006725491029968153
1968-07-03,-0.018933282566036616
1968-07-04,-0.02347616111079566
1968-07-05,-0.020196520844318666
1968-07-06,-0.013616517175885495
1968-07-07,-0.012262508859962329
1968-07-08,-0.026021652191761432
1968-07-09,-0.062184545289507856
1968-07-10,-0.12202220802257284
1968-07-11,-0.20013262676657806
1968-07-12,-0.28670064014803814
1968-07-13,-0.3703349080620535
1968-07-14,-0.4396994768011543
1968-07-15,-0.48478166256711885
1968-07-16,-0.49907307220685004
1968-07-17,-0.48192732583243536
1968-07-18,-0.4390697008712048
1968-07-19,-0.3801943935773127
1968-07-20,-0.31399976937862484
1968-07-21,-0.24229044024872815
1968-07-22,-0.15653569770140063
1968-07-23,-0.04077351577174772
1968-07-24,0.11886204207038982
1968-07-25,0.32311489150958067
1968-07-26,0.554087096099952
1968-07-27,0.7785739064809845
1968-07-28,0.9581142905055271
1968-07-29,1.0607864303010897
1968-07-30,1.0704697862653572
1968-07-31,0.9910779118599997
1968-08-01,0.8449642166595068
1968-08-02,0.6665306805791461
1968-08-03,0.493753198674061
1968-08-04,0.36045667786338287
1968-08-05,0.2906504916284262
1968-08-06,0.29451539373438834
1968-08-07,0.36578232795840365
1968-08-08,0.48209448618940126
1968-08-09,0.6105537392470092
1968-08-10,0.7178136493283118
1968-08-11,0.7809195593377053
1968-08-12,0.7948352411631183
1968-08-13,0.7737799620518867
1968-08-14,0.7448663615196219
1968-08-15,0.7362220601041453
1968-08-16,0.7656423083454453
1968-08-17,0.8348806018533393
1968-08-18,0.930389906222534
1968-08-19,1.0292464325080888
1968-08-20,1.1085914271661794
1968-08-21,1.155067992458883
1968-08-22,1.1690103683691464
1968-08-23,1.1608698555845707
1968-08-24,1.142832199884193
1968-08-25,1.120423618096856
1968-08-26,1.0867661881533512
1968-08-27,1.0222263847081834
1968-08-28,0.9031553597240912
1968-08-29,0.7182439085092593
1968-08-30,0.4823113914539266
1968-08-31,0.2364883103586276
1968-09-01,0.03327935565375141
1968-09-02,-0.0846171956276734
1968-09-03,-0.10039389895720886
1968-09-04,-0.02750669652708483
1968-09-05,0.09760815422667081
1968-09-06,0.22964213294245667
1968-09-07,0.32885437163220255
1968-09-08,0.3712057710593431
1968-09-09,0.3529049875313238
1968-09-10,0.2895071036135639
1968-09-11,0.2090159504097917
1968-09-12,0.13968391311232903
1968-09-13,0.0973133795523268
1968-09-14,0.07952205610498654
1968-09-15,0.07105091083880632
1968-09-16,0.05642234767979053
1968-09-17,0.03092332573884303
1968-09-18,0.0026819002385902874
1968-09-19,-0.014731928272531988
1968-09-20,-0.012928804790598367
1968-09-21,0.006034939571825895
1968-09-22,0.033685228026577044
1968-09-23,0.06414283522887661
1968-09-24,0.09968545838670474
1968-09-25,0.14774985196897777
1968-09-26,0.21185883191772265
1968-09-27,0.284381834053797
1968-09-28,0.3475402701107497
1968-09-29,0.38166037218934856
1968-09-30,0.3741832547182402
1968-10-01,0.3246546509185849
1968-10-02,0.245433048105408
1968-10-03,0.15867276380969786
1968-10-04,0.08953208752700788
1968-10-05,0.05780308586278196
1968-10-06,0.07253803072178781
1968-10-07,0.13206580873147766
1968-10-08,0.22750428684685553
1968-10-09,0.346636840427163
1968-10-10,0.47692923598568304
1968-10-11,0.6075671058064296
1968-10-12,0.7300379128165705
1968-10-13,0.8369204636264488
1968-10-14,0.9193457962162351
1968-10-15,0.9640424899714002
1968-10-16,0.9522457385150671
1968-10-17,0.8640848786107624
1968-10-18,0.6890332667968018
1968-10-19,0.43604832649606406
1968-10-20,0.13453923893979136
1968-10-21,-0.17627540663826774
1968-10-22,-0.4627399616072607
1968-10-23,-0.7069397670709321
1968-10-24,-0.9066797924379041
1968-10-25,-1.0679108098451484
1968-10-26,-1.1964250868109307
1968-10-27,-1.2937588277266967
1968-10-28,-1.357089949247988
1968-10-29,-1.3804179538343142
1968-10-30,-1.355257993493182
1968-10-31,-1.2706476165471035
1968-11-01,-1.1139392336650549
1968-11-02,-0.8750087520190544
1968-11-03,-0.5540696609372313
1968-11-04,-0.16901716618349416
1968-11-05,0.24267863540567958
1968-11-06,0.6299058339470293
1968-11-07,0.9415257230114599
1968-11-08,1.1443683124210717
1968-11-09,1.237599464878459
1968-11-10,1.2539822073770175
1968-11-11,1.2450318576235946
1968-11-12,1.2572501156533094
1968-11-13,1.3122956561358787
1968-11-14,1.4012123438385764
1968-11-15,1.4940529729641787
1968-11-16,1.5573664695524974
1968-11-17,1.5690859024591959
1968-11-18,1.5239836566519445
1968-11-19,1.4296506528045463
1968-11-20,1.2986365586130457
1968-11-21,1.1434193224302094
1968-11-22,0.9764928274821925
1968-11-23,0.8121201115944654
1968-11-24,0.664345187726744
1968-11-25,0.5400098552226703
1968-11-26,0.43198766293835344
1968-11-27,0.3195105830521505
1968-11-28,0.17680130822258533
1968-11-29,-0.015512199582934857
1968-11-30,-0.26273442394839375
1968-12-01,-0.5546268871352715
1968-12-02,-0.8691708246505301
1968-12-03,-1.179751520784554
1968-12-04,-1.4630571734597015
1968-12-05,-1.7037753577676429
1968-12-06,-1.8936875322560316
1968-12-07,-2.026668131220224
1968-12-08,-2.0939321933522685
1968-12-09,-2.0834548901003656
1968-12-10,-1.9844099895449738
1968-12-11,-1.7936693970850488
1968-12-12,-1.5200005208161131
1968-12-13,-1.1839153643179705
1968-12-14,-0.8148261409581745
1968-12-15,-0.4480505034628033
1968-12-16,-0.12197619266671637
1968-12-17,0.1262022981834771
1968-12-18,0.267014749195897
1968-12-19,0.2861932225122759
1968-12-20,0.1900386395257853
1968-12-21,0.00594564462178282
1968-12-22,-0.22266084582904289
1968-12-23,-0.44613296581319994
1968-12-24,-0.6212332577416935
1968-12-25,-0.722190093944722
1968-12-26,-0.7442958698225464
1968-12-27,-0.6979317505567687
1968-12-28,-0.5979232529781549
1968-12-29,-0.4560096189598527
1968-12-30,-0.28037020222231
1968-12-31,-0.08002499536100464
1969-01-01,0.13123763611707495
1969-01-02,0.33586471950899577
1969-01-03,0.5190946367710061
1969-01-04,0.6772085724594907
1969-01-05,0.8214986862382405
1969-01-06,0.9743098571712885
1969-01-07,1.1584304111923445
1969-01-08,1.3849161766306388
1969-01-09,1.645093355410452
1969-01-10,1.9101846781111256
1969-01-11,2.1378857970556084
1969-01-12,2.2825988166003475
1969-01-13,2.306268206533871
1969-01-14,2.1873274870413364
1969-01-15,1.9251356803512962
1969-01-16,1.5390822611287236
1969-01-17,1.0643623419511046
1969-01-18,0.5464549487970373
1969-01-19,0.033912203594511706
1969-01-20,-0.43076329905720145
1969-01-21,-0.8188772863069191
1969-01-22,-1.1176015078289536
1969-01-23,-1.3265142527741096
1969-01-24,-1.4528680412333428
1969-01-25,-1.5081673204741348
1969-01-26,-1.50489815543788
1969-01-27,-1.4524016201929446
1969-01-28,-1.3538177198064132
1969-01-29,-1.2071923713886596
1969-01-30,-1.0116136725410414
1969-01-31,-0.7755916116561233
1969-02-01,-0.5220733922348458
1969-02-02,-0.2849750217556301
1969-02-03,-0.09726170273370009
1969-02-04,0.02221231533933911
1969-02-05,0.07376814448175374
1969-02-06,0.07098722652301738
1969-02-07,0.03021162693511127
1969-02-08,-0.03585741555201713
1969-02-09,-0.11776688377961834
1969-02-10,-0.20581912058576946
1969-02-11,-0.2882331502187976
1969-02-12,-0.35286785748932326
1969-02-13,-0.39035600011837784
1969-02-14,-0.3951340519429339
1969-02-15,-0.36421921835759086
1969-02-16,-0.2965566190547355
1969-02-17,-0.19382964948092696
1969-02-18,-0.06130676859388881
1969-02-19,0.09213925861559528
1969-02-20,0.2551811442264631
1969-02-21,0.4173474991706707
1969-02-22,0.5741303704844684
1969-02-23,0.7303719278292874
1969-02-24,0.8977523385239894
1969-02-25,1.0861491928155307
1969-02-26,1.2934814448571181
1969-02-27,1.500131225183326
1969-02-28,1.6714464007010776
1969-03-01,1.7675946678725962
1969-03-02,1.7568161506528002
1969-03-03,1.6271847432986712
1969-03-04,1.392360857327457
1969-03-05,1.0884995891279092
1969-03-06,0.7631533076965326
1969-03-07,0.46113270743257473
1969-03-08,0.21336178366411246
1969-03-09,0.03217135657201751
1969-03-10,-0.08704724961525555
1969-03-11,-0.1596297751526679
1969-03-12,-0.20340260717106845
1969-03-13,-0.23200700568506855
1969-03-14,-0.2530966540632329
1969-03-15,-0.2711115950875835
1969-03-16,-0.2906411149926518
1969-03-17,-0.3167144679680698
1969-03-18,-0.3518830027537661
1969-03-19,-0.39276019276341545
1969-03-20,-0.42865812393280955
1969-03-21,-0.4427765760809711
1969-03-22,-0.4152687978944676
1969-03-23,-0.3284117369992721
1969-03-24,-0.17414231146749642
1969-03-25,0.03869605982175456
1969-03-26,0.2824487370012057
1969-03-27,0.5172406414113108
1969-03-28,0.7041581905398167
1969-03-29,0.8188738107532556
1969-03-30,0.8587235950180736
1969-03-31,0.8399362768616607
1969-04-01,0.7874394566878177
1969-04-02,0.7230879316202868
1969-04-03,0.6576348379673107
1969-04-04,0.5891838899892656
1969-04-05,0.5078066522527823
1969-04-06,0.40361047524143157
1969-04-07,0.2745095333640705
1969-04-08,0.1304095731504627
1969-04-09,-0.008297100452388836
1969-04-10,-0.11819524701664326
1969-04-11,-0.18399502277607943
1969-04-12,-0.20822375035813057
1969-04-13,-0.2131163935674626
1969-04-14,-0.23121474225055905
1969-04-15,-0.2882258920701621
1969-04-16,-0.38797964517765793
1969-04-17,-0.5090006604142259
1969-04-18,-0.6144051646403824
1969-04-19,-0.6679036984281626
1969-04-20,-0.6465236149653066
1969-04-21,-0.546239728022486
1969-04-22,-0.3822283014186707
1969-04-23,-0.18547033461935541
1969-04-24,0.004970010092478341
1969-04-25,0.153915833445244
1969-04-26,0.2424271408188447
1969-04-27,0.27418361288856025
1969-04-28,0.2716438924959988
1969-04-29,0.26317802083878533
1969-04-30,0.267975125121675
1969-05-01,0.28708914252372125
1969-05-02,0.3041441721729528
1969-05-03,0.29245136324738075
1969-05-04,0.22466052818726567
1969-05-05,0.08451772902630048
1969-05-06,-0.12139032010149463
1969-05-07,-0.3598305911923714
1969-05-08,-0.5815451939700513
1969-05-09,-0.7419901954451467
1969-05-10,-0.8189779967809355
1969-05-11,-0.8167594225793854
1969-05-12,-0.7570670481877673
1969-05-13,-0.6660077692032443
1969-05-14,-0.5649924090700402
1969-05-15,-0.46772695650549667
1969-05-16,-0.380747628997824
1969-05-17,-0.3049977242397378
1969-05-18,-0.23795252746987072
1969-05-19,-0.17646193962575846
1969-05-20,-0.11908682039023726
1969-05-21,-0.0658486963044913
1969-05-22,-0.014943415247127625
1969-05-23,0.040732067318676
1969-05-24,0.11291144716671388
1969-05-25,0.21160982014690377
1969-05-26,0.33676582101536096
1969-05-27,0.47397431379419896
1969-05-28,0.5979721192837878
1969-05-29,0.6826094075812598
1969-05-30,0.7119836407159345
1969-05-31,0.6862651695941313
1969-06-01,0.6189965527993582
1969-06-02,0.528404271078611
1969-06-03,0.42888596354843456
1969-06-04,0.3275766488679617
1969-06-05,0.22655592940233799
1969-06-06,0.12736252245367202
1969-06-07,0.033638792868847474
1969-06-08,-0.0502668958708203
1969-06-09,-0.12337601730732838
1969-06-10,-0.19056946007715525
1969-06-11,-0.2595050117620062
1969-06-12,-0.3326667433577991
1969-06-13,-0.400859475625445
1969-06-14,-0.4447148359263666
1969-06-15,-0.4441322127985272
1969-06-16,-0.3891038610471107
1969-06-17,-0.28505479530558775
1969-06-18,-0.15032061646606398
1969-06-19,-0.008241865993062494
1969-06-20,0.12111885887257674
1969-06-21,0.22562285891210632
1969-06-22,0.30117653150842627
1969-06-23,0.34890073147036466
1969-06-24,0.37121776473339024
1969-06-25,0.3685476267572932
1969-06-26,0.3384982397638634
1969-06-27,0.2784118995847233
1969-06-28,0.18966535807988655
1969-06-29,0.08106788734990661
1969-06-30,-0.030664901338831443
1969-07-01,-0.12499739426885852
1969-07-02,-0.18650110741917508
1969-07-03,-0.21407641334635913
1969-07-04,-0.22263738222402318
1969-07-05,-0.23439100557258546
1969-07-06,-0.2659228794654562
1969-07-07,-0.3200750493079308
1969-07-08,-0.38675272689289236
1969-07-09,-0.45041412954001925
1969-07-10,-0.4981087965139174
1969-07-11,-0.5221340446684131
1969-07-12,-0.5169977980298776
1969-07-13,-0.4763760730044849
1969-07-14,-0.394472020892527
1969-07-15,-0.2698063437164768
1969-07-16,-0.1072108303650137
