date,0,1,2,3,4,5,6,7,8,9,10,11,rmm1,rmm2
1974-07-15,131.07811999999998,80.52344000000001,7.90625,406.96094,28.320312,16.40625,182.21094,215.25,0.203125,156.95311999999998,12.9140625,150.39061999999998,-0.0952897966,-0.13185999999999998
1974-07-16,176.54688000000002,136.1875,74.625,353.27344,35.601562,30.203125,262.91406,137.82031,99.71875,187.375,61.5,150.07031,-0.10830999999999999,-0.31318
1974-07-17,248.11719,216.05469,-13.546875,373.71094,45.171875,83.11719000000001,388.25,138.45311999999998,53.429688,204.89061999999998,79.875,223.60156,-0.00567336986,-0.50314999
1974-07-18,182.74219,232.07812,-84.02344000000001,271.21094,66.72655999999999,134.46875,384.92188,-3.1875,-15.7109375,190.82811999999998,66.46875,148.29688000000002,0.17968801,-0.44850999
1974-07-19,51.617188,128.3125,-11.125,85.359375,114.953125,56.828125,240.0,-167.50781,41.617188,177.25,54.984375,-58.265625,0.285321,-0.48164999
1974-07-20,-49.835938,10.453125,7.7265625,-86.80469000000001,64.40625,-68.125,64.671875,-182.71094,58.210938,205.09375,-15.265625,-55.664062,0.33098501,-0.90205002
1974-07-21,-79.078125,-23.984375,-74.33594000000001,-96.25,-22.765625,-76.109375,27.96875,-39.632812,-26.015625,168.01561999999998,-66.765625,-15.859375,0.364833,-1.29166
1974-07-22,-99.46875,-34.84375,-139.03125,150.66406,-50.679688,-32.476562,18.289062,10.859375,-57.929688,108.77344,-35.734375,-26.96875,0.34641901,-1.20997
1974-07-23,-137.01561999999998,-51.132812,-73.75,230.8125,58.789062,20.0,-28.0,-67.984375,-15.8984375,11.25,25.4375,-97.86719000000001,0.39280599,-1.04746
1974-07-24,-113.97656,-127.24219,42.507812,243.78906,191.11719,-23.296875,-76.03125,-127.671875,56.429688,-25.453125,106.24219,-141.44531,0.44716999,-0.87783003
1974-07-25,-97.59375,-165.15625,106.25781,290.3828,173.3125,-106.74219,-73.78125,-113.5625,106.19531,4.4453125,133.94531,-100.4375,0.45279199,-0.83618999
1974-07-26,-92.99219000000001,-169.00781,150.98438000000002,310.5703,111.86719,-130.32811999999998,-69.13280999999999,-124.53125,138.77344,52.179688,139.29688000000002,-85.96875,0.556867,-0.80813003
1974-07-27,-97.85155999999999,-183.95311999999998,128.01561999999998,342.29688,58.726562,-117.234375,-21.257812,-203.89061999999998,100.36719000000001,45.078125,45.851562,-85.46094000000001,0.73983401,-0.6000300000000001
1974-07-28,-90.671875,-166.52344,75.10155999999999,384.9453,45.375,-85.47655999999999,4.8359375,-224.13281,27.578125,60.390625,-3.25,-46.429688,0.66544199,-0.42067999
1974-07-29,-75.78125,-138.39844,43.664062,336.42188,122.359375,-68.625,10.953125,-262.46094,11.8515625,40.15625,36.023438,-81.44530999999999,0.78544903,-0.13224
1974-07-30,-140.96875,-182.13281,76.66405999999999,258.07812,126.140625,-146.58594,-77.82030999999999,-263.78906,86.75780999999999,52.84375,74.015625,-138.67188000000002,1.13624,0.0574810989
1974-07-31,-140.30469,-182.02344,-35.21875,249.21094,-127.60156,-194.30469,-25.046875,-255.54688,7.609375,61.015625,19.65625,-142.55469,1.2519798999999998,0.66262197
1974-08-01,-109.07031,-140.36719,-77.015625,262.40625,-115.671875,-170.82811999999998,66.484375,-294.66406,-70.75780999999999,-58.242188,-54.460938,-138.74219,1.30887,0.96449101
1974-08-02,-83.69530999999999,-83.72655999999999,-62.664062,266.22656,-9.3671875,-152.20311999999998,144.08594,-264.6797,-109.39844,-124.984375,-113.78125,-106.17969,1.33118,1.27768
1974-08-03,-27.34375,-10.0,-47.9375,284.27344,-88.484375,-128.97656,201.49219,-227.76562,-128.71875,-123.5,-118.71094,-46.140625,1.33971,1.39658
1974-08-04,53.8125,90.89844000000001,-128.01561999999998,294.0,-189.19531,-78.171875,252.77344,-156.82811999999998,-161.27344,-99.203125,-108.66406,20.328125,1.24842,1.59883
1974-08-05,56.859375,136.78125,-218.45312,203.85156,-165.67969,-25.484375,186.38281,-162.42188000000002,-207.22656,-136.26561999999998,-69.078125,22.796875,0.83587003,1.6715
1974-08-06,-66.890625,13.4765625,-254.78906,-35.59375,-75.24219000000001,-38.085938,-161.36719,-141.84375,-220.14062,-183.86719,-79.25780999999999,-80.39844000000001,0.53584999,1.7398900000000002
1974-08-07,-129.84375,-59.921875,-230.32031,-184.64061999999998,-74.17969000000001,-106.38281,-371.5,-62.507812,-236.54688,-169.28906,-149.10156,-96.67969000000001,0.12356800000000001,1.77426
1974-08-08,-109.640625,-75.92969000000001,-173.67969,-283.41406,-51.625,-100.39844000000001,-339.15625,-40.429688,-173.34375,-139.80469,-157.01561999999998,-97.80469000000001,-0.14636999,1.73052
1974-08-09,-71.109375,-66.875,-130.70311999999998,-288.2422,20.828125,-99.09375,-218.42969,-33.8125,-163.72656,-121.859375,-120.46094,-99.859375,-0.20364000000000002,1.43698
1974-08-10,-135.46875,-78.35155999999999,-33.109375,-435.60938,111.96094,-53.046875,-187.89844,-79.0,-61.921875,-108.30469,-22.773438,-213.67188,0.21716799999999997,1.28915
1974-08-11,-196.49219,-134.375,73.71094000000001,-566.7656,27.507812,-97.03125,-319.21094,-79.875,80.17969000000001,61.601562,25.28125,-293.64844,0.69975901,0.96175498
1974-08-12,-143.09375,-103.0,13.8359375,-524.64844,-53.335938,-62.101562,-314.78906,50.75,57.648438,163.92969,35.640625,-223.57812,1.0636899,0.65503901
1974-08-13,-57.898438,-12.9609375,-51.617188,-501.4922,45.046875,45.742188,-226.26562,84.38280999999999,20.992188,106.55469,55.554688,-137.21094,1.20518,0.48745301
1974-08-14,-98.63280999999999,1.2578125,-16.5,-614.53906,197.30469,151.15625,-270.8672,-44.695312,86.97655999999999,67.88280999999999,137.42188000000002,-171.52344,1.27891,0.49253401
1974-08-15,-223.67969,-123.10156,51.1875,-707.91406,254.05469,72.125,-472.84375,-149.63281,204.21875,31.15625,166.85156,-244.52344,1.44282,0.49833199
1974-08-16,-193.35938000000002,-142.85156,20.875,-509.6953,226.35156,19.820312,-433.39844000000005,-78.234375,257.65625,-15.9609375,124.89844,-167.64844,1.48221,0.185792
1974-08-17,-156.53125,-176.35156,3.6953125,-387.09375,103.578125,12.15625,-387.3828,-57.984375,137.79688000000002,-16.671875,78.46094000000001,-104.75780999999999,1.13067,0.061874698799999996
1974-08-18,-78.703125,-119.25,-16.617188,-241.89844,41.351562,20.21875,-221.32031,-12.5390625,138.0,-42.273438,107.38281,-1.1171875,0.78694302,-0.20013
1974-08-19,9.53125,-1.4921875,50.601562,-155.42188000000002,-36.429688,27.429688,-56.296875,-9.5859375,177.1875,3.1640625,148.32811999999998,69.0625,0.432825,-0.32099
1974-08-20,-11.6796875,70.1875,123.5,-140.78906,38.398438,30.4375,89.328125,-75.5,163.73438000000002,25.539062,136.1875,38.429688,0.29646799,-0.20140999999999998
1974-08-21,-39.515625,88.34375,92.50780999999999,-189.05469,68.5,39.046875,17.5,-102.08594000000001,145.46875,36.40625,100.515625,28.039062,0.358073,-0.17985
1974-08-22,5.5625,108.171875,84.17969000000001,-58.90625,12.9375,45.0625,-23.359375,-76.671875,106.42969,7.8125,52.5,64.83594000000001,-0.076979503,-0.030315099300000002
1974-08-23,-6.828125,93.63280999999999,37.867188,10.6171875,-42.945312,82.71094000000001,-56.65625,-132.02344,47.609375,17.0,36.34375,73.66405999999999,-0.44893,0.025394000099999998
1974-08-24,-10.7421875,26.0625,18.007812,0.234375,-68.8125,95.92969000000001,-190.30469,-182.94531,23.554688,25.773438,30.382812,50.71875,-0.60205001,-0.0305738002
1974-08-25,-25.34375,-20.695312,-0.9140625,3.65625,-27.578125,38.835938,-213.71875,-180.47656,9.640625,45.375,79.953125,30.984375,-0.65280002,0.09074310210000001
1974-08-26,-40.632812,-53.039062,-40.671875,30.25,31.367188,-45.984375,-196.04688000000002,-200.74219,-41.179688,45.890625,87.16405999999999,5.5625,-0.41896999,0.148205
1974-08-27,-107.109375,-114.07031,-103.265625,6.3984375,-40.09375,-127.75,-187.14061999999998,-261.125,-88.0,71.09375,-24.234375,-73.41405999999999,-0.32314,-0.09149059650000001
1974-08-28,-139.29688000000002,-173.32031,-134.71094,-59.421875,-97.859375,-192.26561999999998,-205.28125,-157.26561999999998,-103.109375,50.195312,-18.523438,-52.96875,-0.29386999999999996,-0.24602
1974-08-29,-80.28905999999999,-162.14061999999998,-196.125,-35.6875,-77.64844000000001,-220.73438,-150.95311999999998,-19.523438,-126.97656,86.859375,-25.4375,24.554688,-0.43109,-0.19288
1974-08-30,-99.66405999999999,-170.59375,-257.9375,-33.585938,-107.66406,-236.85938,-89.46875,-104.33594000000001,-194.17969,88.63280999999999,-93.28125,-1.53125,-0.43665001,-0.18707000000000001
1974-08-31,-90.78125,-118.30469,-292.40625,-28.492188,-135.40625,-208.25781,-36.453125,-145.71094,-217.46875,40.882812,-138.94531,-12.9921875,-0.55282998,-0.28942999
1974-09-01,-78.609375,-78.72655999999999,-262.0,-22.726562,-72.94530999999999,-167.02344,14.015625,-91.22655999999999,-181.67188000000002,-29.578125,-137.89061999999998,-4.0234375,-0.74307001,-0.32225999
1974-09-02,-69.99219000000001,-56.09375,-165.79688000000002,-35.890625,-43.257812,-127.625,12.578125,-78.984375,-120.64844,-60.242188,-122.46875,-23.101562,-0.75700998,-0.34913
1974-09-03,-39.578125,-22.296875,-126.22656,1.484375,-76.875,-79.71875,-2.2890625,-135.01561999999998,-114.16406,-49.132812,-127.21875,-21.625,-0.85425001,-0.47042999
1974-09-04,-18.15625,64.49219000000001,-50.4375,41.007812,6.296875,8.6640625,108.13281,-137.85156,-49.265625,-7.03125,-94.66405999999999,-12.5,-0.94621998,-0.57047999
1974-09-05,-67.83594000000001,53.4375,17.085938,-62.195312,17.90625,34.546875,63.226562,-161.85938000000002,18.6875,60.195312,-33.429688,-72.83594000000001,-0.95005,-0.76164001
1974-09-06,-102.17969000000001,18.320312,44.757812,-46.554688,42.25,56.34375,-78.6875,-100.72655999999999,89.00780999999999,148.72656,19.914062,-62.960938,-0.96430999,-1.19541
1974-09-07,-82.984375,0.109375,56.914062,148.125,-32.84375,76.88280999999999,-199.67969,-13.6484375,73.38280999999999,159.89061999999998,-8.6953125,-8.421875,-0.8286100000000001,-1.49167
1974-09-08,-35.125,-8.4375,38.3125,273.375,-16.226562,110.9375,-228.71875,35.039062,39.828125,76.828125,14.1484375,14.8125,-0.80839998,-1.29056
1974-09-09,14.8359375,-5.2734375,44.75,252.85156,148.39061999999998,159.29688000000002,-161.26561999999998,64.609375,142.01561999999998,127.328125,108.58594,42.640625,-0.65211999,-1.0919501
1974-09-10,-28.164062,-46.585938,67.15625,195.26561999999998,243.58594,82.90625,-111.61719,60.257812,155.64061999999998,181.95311999999998,120.19531,24.273438,-0.41312999,-1.1061701000000002
1974-09-11,-16.929688,-42.046875,74.984375,221.8125,247.92969,6.8359375,14.90625,44.0625,130.25781,224.91406,97.546875,50.148438,-0.56989002,-1.01692
1974-09-12,18.40625,-24.539062,-36.664062,278.48438,-35.085938,31.078125,70.5625,-33.75,57.25,181.92969,88.609375,56.125,-0.7249800000000001,-0.76901001
1974-09-13,2.9296875,-58.976562,-102.94530999999999,243.49219,-99.375,42.585938,105.55469,-103.33594000000001,36.179688,148.35156,95.35155999999999,-5.1953125,-0.84693003,-0.41613999
1974-09-14,-55.273438,-116.78125,-78.41405999999999,170.17969,52.773438,-12.2890625,113.59375,-178.875,-2.9765625,158.25781,91.734375,-53.859375,-0.87629998,-0.19989
1974-09-15,-112.0625,-182.55469,-35.539062,118.44531,119.38281,-120.171875,64.828125,-176.83594,-10.328125,148.03906,-3.234375,-90.60155999999999,-0.80839998,-0.26515001
1974-09-16,-67.546875,-116.78125,-118.328125,237.54688,-109.28125,-164.29688000000002,93.89844000000001,-68.09375,-69.63280999999999,108.953125,-107.30469,7.71875,-0.78055,-0.43065
1974-09-17,34.429688,6.5625,-173.11719,363.52344,-162.32031,-92.49219000000001,227.70312,-22.492188,-115.84375,-10.0859375,-41.5625,72.875,-1.06102,-0.49926001
1974-09-18,0.3984375,69.38280999999999,-65.25780999999999,313.53906,32.8125,2.0,265.28125,-151.625,-31.570312,-78.9375,73.640625,-10.2109375,-1.1999,-0.34349999
1974-09-19,-94.78905999999999,9.1640625,51.710938,170.1875,166.96094,-3.953125,171.73438000000002,-258.02344,53.671875,-10.859375,121.890625,-131.71094,-1.12629,-0.41894001
1974-09-20,-99.640625,-19.984375,10.296875,103.234375,66.00780999999999,-102.484375,126.17969,-198.69531,-36.375,122.13281,7.6953125,-111.359375,-0.84605998,-0.40851
1974-09-21,-53.195312,39.65625,-56.921875,191.24219,-56.601562,-72.88280999999999,196.59375,-146.92969,-97.890625,59.375,-53.257812,-38.585938,-0.81788999,-0.54575998
1974-09-22,-33.476562,70.30469000000001,-31.234375,254.58594,-26.507812,16.445312,152.30469,-131.5,-79.515625,-13.0390625,-7.984375,15.34375,-0.67409998,-0.63260001
1974-09-23,-85.3125,4.0078125,48.289062,179.3125,101.46875,41.4375,-12.984375,-251.60938,-6.953125,23.070312,48.4375,-62.78125,-0.62136,-0.52231997
1974-09-24,-157.69531,-162.46094,107.40625,53.304688,171.33594,-48.039062,-203.53125,-283.6328,57.796875,145.83594,61.632812,-126.94531,-0.38978001,-0.43151999
1974-09-25,-124.35156,-195.46875,24.875,99.96875,94.74219000000001,-102.44530999999999,-293.3047,-125.546875,18.507812,159.78125,7.9921875,-8.875,-0.3881,-0.36067
1974-09-26,-40.601562,-172.46875,-22.382812,165.71875,12.359375,-60.867188,-511.2578,9.8125,-27.40625,60.070312,46.429688,63.84375,-0.29288000000000003,-0.23269001
1974-09-27,-35.242188,-130.35938000000002,54.351562,150.28906,90.78905999999999,-9.5859375,-428.16405999999995,-7.3203125,7.2890625,34.0625,104.55469000000001,10.3125,-0.064655602,-0.21548
1974-09-28,-170.67188000000002,-201.0625,184.64844,-13.734375,168.99219,-150.51561999999998,-310.4375,-39.875,92.40625,139.32031,97.67969000000001,-158.77344,0.0821096972,-0.39265001
1974-09-29,-170.25781,-168.30469,56.671875,-27.078125,38.234375,-199.125,-190.5625,-30.335938,39.46875,185.00781,12.2109375,-175.63281,0.35314399,-0.72869998
1974-09-30,-66.21875,-76.5625,-53.328125,60.90625,-70.203125,-182.39844,-31.125,-12.2890625,-52.617188,66.015625,-17.34375,-106.484375,0.55558002,-0.88555002
1974-10-01,-69.49219000000001,-11.6484375,58.710938,74.16405999999999,76.0,-125.265625,65.6875,-109.5625,33.070312,18.539062,38.59375,-94.65625,0.57893199,-0.90973997
1974-10-02,-106.1875,-9.7890625,47.4375,36.335938,28.21875,-107.46094,24.015625,-143.76561999999998,58.179688,72.96094000000001,10.640625,-103.25,0.75894701,-0.95043999
1974-10-03,-141.36719,-38.296875,-147.34375,7.5,-169.70311999999998,-94.046875,-15.4375,-163.19531,-78.96875,141.60938000000002,-19.992188,-108.32031,0.896649,-0.58042002
1974-10-04,-164.33594,-85.24219000000001,-298.07812,-14.2890625,-203.10156,-112.703125,-142.86719,-166.42188000000002,-219.20312,27.40625,-17.640625,-102.57030999999999,0.6735760000000001,-0.38633001
1974-10-05,-97.390625,-69.265625,-252.66406,59.820312,-79.74219000000001,-99.08594000000001,-200.42188000000002,-191.35938000000002,-191.30469,-72.53905999999999,-58.570312,-82.640625,0.63213599,-0.10522000000000001
1974-10-06,-60.3125,-23.3125,-126.91406,103.39844000000001,104.07030999999999,-49.5,-208.89061999999998,-258.04688,-70.07030999999999,-86.03125,-33.09375,-100.34375,0.51666898,0.184193
1974-10-07,-62.90625,-62.53125,-68.125,72.921875,-31.953125,-20.726562,-184.95311999999998,-305.91406,13.828125,-39.484375,-22.257812,-110.83594,0.83917898,0.45932499
1974-10-08,-58.46875,-69.109375,-126.84375,52.953125,-173.98438000000002,-3.0703125,-51.148438,-229.875,-9.03125,26.429688,-0.3515625,-148.42188000000002,1.0339299000000002,0.36872
1974-10-09,-90.6875,-95.97655999999999,-100.140625,-52.445312,-79.84375,-19.46875,-82.40625,-170.625,26.773438,42.265625,59.171875,-147.30469,1.2691700000000001,0.21624899999999997
1974-10-10,-118.67969,-78.25,13.3671875,-231.86719,44.992188,-10.7734375,-132.96875,-168.27344,132.26561999999998,79.671875,86.703125,-138.82031,1.51384,0.19686399
1974-10-11,-123.39844,-61.640625,81.84375,-447.67188,121.80469,29.414062,-198.41406,-166.41406,173.84375,134.54688000000002,98.78125,-172.58594,1.6412898999999999,0.0541350991
1974-10-12,-162.54688000000002,-117.71094,86.71094000000001,-556.64844,176.03125,19.421875,-355.6875,-129.35156,151.32031,158.96875,169.46094,-159.89844,1.58476,-0.0836490989
1974-10-13,-144.55469,-140.27344,50.921875,-352.1172,134.60938000000002,2.0546875,-403.59375,-87.15625,96.890625,74.75,155.3125,-126.0625,1.4619499,-0.20847
1974-10-14,-145.67969,-137.21875,78.8125,-239.71875,159.89844,26.296875,-389.8828,-146.33594,108.53125,38.132812,155.5625,-161.49219,1.24914,-0.19396999
1974-10-15,-201.04688000000002,-224.53125,37.289062,-377.5547,167.42188000000002,-2.6953125,-361.5547,-125.125,97.38280999999999,59.742188,131.35156,-209.64844,1.03918,-0.21719000000000002
1974-10-16,-199.24219,-280.9297,-28.632812,-525.47656,111.453125,-72.14844000000001,-344.3125,-150.00781,54.335938,68.375,98.08594000000001,-180.39844,1.06576,-0.0504916012
1974-10-17,-131.11719,-229.13281,-56.929688,-568.8203,112.89844,-97.78905999999999,-327.0078,-160.6875,34.1875,66.671875,65.28905999999999,-154.44531,1.17822,0.174274
1974-10-18,-141.49219,-188.84375,-84.67969000000001,-417.42188,69.921875,-100.6875,-339.08594,-195.375,-19.164062,4.1953125,21.140625,-173.39061999999998,1.20346,0.392461
1974-10-19,-96.27344000000001,-186.71875,-50.773438,-235.17188,67.50780999999999,-52.117188,-324.45312,-98.33594000000001,14.6484375,-51.953125,65.234375,-88.234375,1.2457200000000002,0.5358689999999999
1974-10-20,-37.421875,-195.32811999999998,38.6875,-37.28125,129.19531,-43.90625,-234.54688,-12.40625,89.65625,-8.2265625,118.74219,18.179688,1.28298,0.63932902
1974-10-21,32.335938,-70.91405999999999,-65.64844000000001,28.523438,19.0,-7.40625,-36.367188,-13.578125,59.257812,111.63281,32.679688,32.117188,1.284,0.73060203
1974-10-22,86.640625,68.30469000000001,-248.13281,-37.859375,-56.921875,90.39844000000001,97.25780999999999,28.5625,-21.164062,170.91406,-3.9375,32.359375,1.1614200000000001,0.790281
1974-10-23,160.92188000000002,128.375,-310.97656,-15.890625,15.2109375,81.92969000000001,105.85156,104.67969000000001,-74.55469000000001,104.14844000000001,-22.421875,94.4375,0.90081602,0.65329099
1974-10-24,99.828125,137.69531,-140.28125,-93.03125,84.6875,43.101562,114.60156,85.1875,-25.507812,-7.859375,-34.125,31.140625,0.462304,0.51892698
1974-10-25,17.414062,143.32031,13.6328125,-240.98438,116.17969,32.460938,70.03125,-4.5,70.02344000000001,26.804688,-37.757812,-48.601562,0.0807724968,0.56284499
1974-10-26,-59.78125,53.546875,-39.5625,-183.20311999999998,19.734375,-10.8203125,-47.671875,-119.71094,19.320312,116.6875,-43.507812,-154.39061999999998,-0.1288,0.312778
1974-10-27,-70.3125,18.070312,-171.9375,-304.625,-61.210938,34.578125,-79.3125,-126.234375,-60.039062,83.859375,-19.9375,-177.13281,-0.17057999999999998,-0.13217001
1974-10-28,-76.53125,18.65625,-259.96875,-470.09375,-22.757812,79.92969000000001,-179.74219,-101.4375,-72.41405999999999,17.851562,12.34375,-149.69531,-0.064556703,-0.41755
1974-10-29,-51.125,-2.9921875,-234.57812,-423.91405999999995,20.414062,72.80469000000001,-283.64844,-94.625,-10.234375,54.101562,5.046875,-110.13281,0.0150870997,-0.23621
1974-10-30,-57.414062,-26.945312,-245.35156,-303.17188,12.8515625,62.640625,-248.34375,-200.85938000000002,35.929688,103.296875,6.9609375,-153.39061999999998,0.23195,-0.055858898899999995
1974-10-31,-83.82030999999999,-58.515625,-141.08594,-266.14844,54.632812,57.75,-219.75,-289.6953,72.78125,50.882812,84.171875,-258.52344,0.50510299,0.025939499999999997
1974-11-01,-125.625,-70.09375,108.1875,-277.26562,137.47656,37.726562,-183.27344,-221.28125,94.265625,-8.5390625,171.64061999999998,-225.05469,0.52768499,0.17588099999999998
1974-11-02,-87.89844000000001,-16.882812,205.89061999999998,-739.0781,207.9375,70.27344000000001,-88.734375,-194.19531,155.58594,-17.28125,195.42969,-179.5625,0.32781199,0.43578401
1974-11-03,-91.78125,4.4921875,117.02344,-1162.8594,175.75,83.609375,-59.390625,-184.1875,107.72656,45.132812,118.91406,-198.80469,0.29864299,0.70565403
1974-11-04,-98.78905999999999,-10.7421875,-28.5625,-385.8672,97.52344000000001,87.234375,-115.0,-84.78125,36.414062,69.83594000000001,44.4375,-172.42188000000002,0.45745999,0.55004698
1974-11-05,-40.703125,38.132812,-112.27344,-144.64061999999998,24.226562,108.22656,-105.484375,-8.2578125,27.984375,92.27344000000001,-12.0234375,-75.703125,0.45928001,0.49216101
1974-11-06,-11.1328125,33.132812,-218.98438,-296.16406,7.9921875,133.73438000000002,-123.57031,-56.59375,-0.7890625,59.59375,17.539062,-37.375,0.45422301,0.44554001
1974-11-07,-49.789062,-47.820312,-256.375,-489.2578,85.375,62.429688,-205.07811999999998,-115.25,7.890625,21.101562,73.5625,-41.773438,0.66380101,0.57642299
1974-11-08,-55.0,-87.3125,-193.67969,-338.76562,117.03125,-3.390625,-208.84375,-26.429688,36.679688,-19.15625,80.703125,4.765625,0.39278501,0.44639799
1974-11-09,-29.867188,-91.4375,-196.23438000000002,-185.92188000000002,27.734375,-1.34375,-145.60938000000002,-34.609375,-11.6484375,-38.179688,27.117188,5.265625,0.246518,0.71622503
1974-11-10,-26.125,-126.80469,-239.64844,-98.3125,-91.61719000000001,-41.890625,-167.20311999999998,-5.0234375,-127.1875,-89.66405999999999,-42.429688,-12.9921875,-0.14855,0.80252701
1974-11-11,-1.8359375,-127.22656,-295.2422,30.617188,-172.58594,-67.10155999999999,-98.453125,7.6484375,-182.75781,-105.07031,-109.11719,6.9140625,-0.67469001,0.7813939999999999
1974-11-12,-29.273438,-40.476562,-311.03125,68.46094000000001,-142.07811999999998,-16.375,5.375,-19.625,-169.89061999999998,-40.914062,-115.46875,32.085938,-0.86119998,0.73770899
1974-11-13,-59.640625,-13.1171875,-304.33594,-53.710938,-74.15625,-2.03125,14.0859375,-88.90625,-146.77344,-3.7578125,-109.05469,20.835938,-0.77442998,0.75320601
1974-11-14,-74.52344000000001,-15.2578125,-251.76562,-282.14844,12.3125,11.0859375,13.4453125,-199.92969,-96.63280999999999,30.28125,-70.47655999999999,-29.195312,-0.57187998,0.67392802
1974-11-15,-78.484375,0.5546875,-259.98438,-47.75,32.804688,25.539062,-32.453125,-241.60938,-81.765625,43.179688,5.96875,-49.921875,-0.48440999,0.351381
1974-11-16,-104.83594000000001,1.8828125,-170.5625,50.648438,50.976562,66.64844000000001,-81.44530999999999,-226.27344,8.0,36.476562,9.21875,-64.046875,-0.49529999,0.28007999
1974-11-17,-90.22655999999999,-1.9296875,-15.53125,78.28125,97.9375,89.88280999999999,-90.66405999999999,-251.6875,56.898438,49.773438,22.75,-85.71875,-0.47929001,0.56144702
1974-11-18,-25.640625,10.0234375,130.39061999999998,116.546875,159.71875,141.51561999999998,-107.46875,-324.95312,85.94530999999999,71.609375,116.21875,-43.046875,-0.39283001,0.78481299
1974-11-19,-15.328125,5.109375,173.45311999999998,146.69531,186.30469,115.42969,-33.601562,-349.45312,106.64844,27.835938,128.23438000000002,-45.023438,-0.39276999,0.848571
1974-11-20,-9.828125,11.0390625,84.60155999999999,201.04688000000002,106.16406,90.8125,34.007812,-362.48438,75.83594000000001,27.054688,103.640625,-56.695312,-0.32886001,0.89569402
1974-11-21,-1.546875,22.03125,27.078125,158.33594,119.515625,146.40625,6.8515625,-366.3125,71.859375,56.101562,161.42188000000002,-44.710938,-0.17398,0.754785
1974-11-22,-0.890625,34.179688,26.078125,79.27344000000001,168.19531,182.53906,-103.25,-245.74219,112.171875,77.82030999999999,191.64844,-102.24219000000001,0.312823,0.64342803
1974-11-23,-55.976562,-18.992188,11.2578125,24.5,199.21875,165.10938000000002,-207.14061999999998,-257.3672,119.67969,115.10156,223.59375,-213.39062,0.86278498,0.61813802
1974-11-24,-98.03905999999999,-136.86719,46.375,-30.71875,168.35938000000002,62.992188,-495.5625,-221.67969,130.00781,53.703125,148.28125,-213.28125,0.85349798,0.40556401
1974-11-25,-18.320312,-93.421875,42.9375,34.25,72.99219000000001,41.953125,-557.6328,-137.92969,98.296875,4.515625,83.34375,-130.51561999999998,0.97087502,0.384895
1974-11-26,-21.773438,-55.992188,21.375,31.578125,44.289062,75.66405999999999,-732.0547,-195.5625,27.84375,-63.546875,87.19530999999999,-166.92969,0.81264198,0.67188501
1974-11-27,-20.96875,-68.00780999999999,12.484375,-179.29688000000002,33.6875,32.429688,-624.0156,-265.65625,-13.0390625,-120.421875,60.28125,-213.60156,0.70419902,0.84164298
1974-11-28,-9.8515625,-55.429688,-38.664062,-368.57812,-51.007812,-12.0625,-314.95312,-234.53125,-21.804688,-183.80469,0.65625,-163.08594,0.43421799,0.96935701
1974-11-29,-48.304688,-38.382812,-25.96875,-801.6406,-99.3125,-59.71875,-193.00781,-93.69530999999999,-56.210938,-151.09375,-52.453125,-127.16406,0.0203644,1.03585
1974-11-30,-100.265625,-60.320312,-81.234375,-656.4297,-110.28125,-82.96094000000001,-211.375,5.03125,-126.94531,-98.09375,-110.34375,-99.765625,-0.30756,1.13932
1974-12-01,-55.1875,-44.046875,-88.78125,-275.51562,-102.109375,-73.859375,-169.74219,117.578125,-83.19530999999999,-76.88280999999999,-150.33594,-41.953125,-0.72601998,0.96864402
1974-12-02,-54.789062,-23.664062,-98.953125,-199.60938000000002,-55.148438,-64.52344000000001,-88.82030999999999,-3.65625,-18.195312,-44.421875,-100.28125,-134.21094,-0.85040998,0.89089
1974-12-03,-139.91406,-84.02344000000001,-78.22655999999999,-212.6875,-4.4765625,-97.78905999999999,-159.71875,-76.515625,53.726562,22.3125,-8.140625,-196.75781,-0.95915997,0.70959902
1974-12-04,-159.26561999999998,-167.70311999999998,-108.16406,-155.95311999999998,-14.1875,-210.11719,-220.75,-13.4609375,25.109375,79.859375,24.0,-128.30469,-0.88388002,0.202692
1974-12-05,-87.27344000000001,-120.86719,-152.32031,16.804688,-62.695312,-195.80469,-72.34375,76.578125,-6.34375,48.421875,-40.765625,-44.007812,-0.67119002,-0.33344001
1974-12-06,-50.507812,0.140625,-196.65625,25.25,-114.828125,-62.429688,37.046875,0.90625,-47.460938,-24.703125,-37.539062,-63.34375,-0.40798,-0.6329899999999999
1974-12-07,-87.78125,-21.34375,-154.20311999999998,-117.41406,-88.13280999999999,-32.046875,-32.125,-32.039062,-56.664062,-64.82030999999999,-10.9765625,-121.72656,-0.0981672034,-0.47084001
1974-12-08,-90.71875,-63.09375,-70.734375,-154.8125,-49.742188,-79.296875,-68.11719000000001,-28.273438,-32.59375,-33.070312,-13.34375,-76.55469000000001,-0.19568001,-0.18716
1974-12-09,-21.90625,7.0703125,-78.4375,-131.03906,-58.242188,-44.0,25.867188,-32.0,-19.5625,-22.023438,-3.34375,2.109375,-0.0476704016,-0.034988299
1974-12-10,-1.390625,52.59375,-76.00780999999999,-180.375,-62.539062,11.1640625,76.15625,-50.648438,-1.3828125,-16.742188,25.101562,-13.046875,0.09095250070000001,-0.0115460996
1974-12-11,-13.8203125,42.953125,24.054688,-172.97656,34.578125,-1.578125,48.476562,-58.492188,64.921875,-76.99219000000001,37.96875,-36.179688,0.28041801,0.19360299
