date,0,1,2,3,4,5,6,7,8,9,10,11
2004-04-23,-77.58594000000001,-89.82030999999999,-207.82811999999998,-37.726562,-307.0,-145.49219,10.3359375,27.8125,-221.09375,165.60938000000002,-285.76562,-79.08594000000001
2004-04-24,3.6328125,-70.53905999999999,-313.3125,78.25,-348.4453,-158.57811999999998,79.765625,-9.9921875,-268.8125,157.92188000000002,-235.23438,17.3125
2004-04-25,-77.21094000000001,-152.32811999999998,-233.94531,92.21094000000001,-224.98438,-173.74219,103.25,-66.75,-157.64844,100.1875,-299.875,-16.335938
2004-04-26,-120.11719,-90.19530999999999,-108.72656,25.140625,-49.617188,-57.976562,108.796875,-153.45311999999998,2.40625,107.421875,-227.71094,-65.02344000000001
2004-04-27,-82.08594000000001,-69.140625,64.35155999999999,27.039062,37.65625,35.710938,54.390625,-236.10156,85.33594000000001,129.60938000000002,-121.71875,-95.765625
2004-04-28,-231.11719,-167.16406,132.28125,14.8984375,151.83594,-0.6875,17.023438,-324.70312,73.15625,99.765625,-81.91405999999999,-136.5625
2004-04-29,-212.20312,-309.2578,78.078125,-68.27344000000001,78.921875,-79.15625,-62.3125,-515.25,33.851562,19.890625,2.71875,-279.40625
2004-04-30,-275.35938,-325.4375,-53.265625,-204.5,53.929688,-129.70311999999998,-86.625,-415.7578,-81.5625,-58.023438,60.171875,-293.3047
2004-05-01,-238.58594,-305.6875,-41.734375,-162.77344,-0.1484375,-112.33594,-79.921875,-283.21094,-163.09375,-147.96094,97.44530999999999,-234.25781
2004-05-02,-198.875,-301.02344,6.671875,-83.109375,9.703125,-90.03905999999999,-126.21875,-228.625,-186.74219,-207.92969,77.55469000000001,-144.26561999999998
2004-05-03,-186.22656,-250.44531,40.945312,-47.5,39.46875,-49.820312,-56.515625,-288.9922,-134.5,-55.914062,-88.50780999999999,-177.32811999999998
2004-05-04,-196.64061999999998,-211.9375,-23.898438,-5.9609375,5.171875,-38.6875,5.1796875,-171.32031,-69.375,85.07030999999999,-119.74219,-154.44531
2004-05-05,-108.125,-143.51561999999998,-1.8515625,21.515625,22.804688,-49.625,-9.15625,-34.601562,-13.359375,64.03905999999999,-99.125,-107.609375
2004-05-06,4.3203125,-91.171875,72.078125,92.90625,83.38280999999999,-8.6484375,25.484375,-8.8515625,13.546875,16.984375,-34.679688,-64.83594000000001
2004-05-07,6.7109375,-70.91405999999999,77.90625,-40.773438,177.89061999999998,-39.742188,34.078125,-164.05469,39.34375,10.921875,64.61719000000001,-117.11719
2004-05-08,-4.96875,-133.73438000000002,59.625,-125.53906,143.35938000000002,-120.90625,-52.382812,-304.22656,43.03125,-18.15625,65.765625,-156.46094
2004-05-09,-11.71875,-62.625,-54.75,-85.38280999999999,68.77344000000001,-134.15625,-15.8984375,-291.35938,-40.382812,-70.24219000000001,18.773438,-67.85155999999999
2004-05-10,10.4765625,57.398438,-99.21875,-31.328125,34.140625,-49.46875,13.5234375,-268.45312,-61.90625,-72.33594000000001,-49.367188,-50.289062
2004-05-11,-49.398438,41.34375,-58.773438,-146.35938000000002,49.476562,-9.859375,-25.140625,-285.52344,-50.523438,-74.42969000000001,-4.640625,-142.78906
2004-05-12,-143.32811999999998,-67.78125,-79.40625,-324.48438,17.78125,-116.32031,-194.89844,-296.5547,-54.234375,-119.52344,-20.039062,-255.33594
2004-05-13,-127.32031,-86.984375,-116.11719,-247.71875,-51.945312,-167.85156,-240.75,-179.55469,-110.046875,-146.625,-69.5625,-179.9375
2004-05-14,-80.375,-86.25,-186.90625,-40.046875,-130.6875,-97.44530999999999,-203.70311999999998,-146.52344,-181.94531,-269.71875,-89.21094000000001,-104.58594000000001
2004-05-15,-71.49219000000001,-8.59375,-231.75781,-42.476562,-43.453125,-37.101562,-195.78125,-171.46094,-194.92969,-180.80469,-76.96875,-94.28905999999999
2004-05-16,12.3359375,16.992188,-188.66406,-35.023438,-108.21875,-32.820312,-195.97656,-145.375,-226.0,-35.882812,-90.828125,5.96875
2004-05-17,70.109375,65.515625,-160.63281,41.328125,-143.99219,139.39844,-225.30469,-18.257812,-196.14844,36.054688,-163.78906,127.171875
2004-05-18,111.83594,66.96875,-102.64844000000001,-81.42969000000001,-73.75780999999999,214.5625,-400.78125,24.882812,-139.375,87.0,-77.84375,111.33594
2004-05-19,63.5,28.367188,93.28905999999999,-256.29688,102.47655999999999,187.66406,-594.40625,57.054688,43.328125,127.96875,22.015625,55.460938
2004-05-20,127.11719,145.70311999999998,176.1875,-281.28125,98.734375,180.71875,-319.1875,97.25780999999999,117.96094,213.95312,20.796875,85.546875
2004-05-21,65.6875,161.97656,-1.9453125,-295.375,4.015625,166.72656,-226.13281,65.484375,36.53125,305.96094,-45.492188,108.58594
2004-05-22,9.2109375,144.20311999999998,-65.10155999999999,-225.58594,-53.679688,180.6875,-157.25,29.734375,-48.960938,239.98438,-133.84375,119.59375
2004-05-23,115.6875,189.375,-35.28125,-106.90625,26.664062,190.60156,-19.554688,115.015625,30.5,198.04688000000002,-21.257812,153.57031
2004-05-24,206.125,246.49219,46.523438,78.65625,71.046875,234.47656,111.96094,53.320312,64.90625,135.125,1.28125,225.50781
2004-05-25,180.52344,264.5703,30.3125,260.10156,132.48438000000002,169.32031,153.28125,32.65625,46.265625,195.24219,65.77344000000001,196.42188000000002
2004-05-26,188.875,206.60156,-52.898438,300.4297,139.96875,144.125,228.40625,-62.984375,8.5859375,184.39061999999998,80.234375,119.30469
2004-05-27,201.20311999999998,207.58594,-74.11719000000001,344.65625,100.515625,127.90625,271.3203,-70.59375,-10.125,135.57811999999998,148.67188000000002,100.16405999999999
2004-05-28,130.49219,167.53906,94.67969000000001,233.75781,164.13281,162.65625,275.03125,-118.17969,18.132812,198.79688000000002,244.08594,-27.992188
2004-05-29,10.75,132.45311999999998,126.484375,201.75781,152.82031,125.38281,172.52344,-136.73438000000002,16.367188,254.05469,174.49219,-74.17969000000001
2004-05-30,10.984375,115.33594,85.30469000000001,167.64061999999998,148.58594,116.08594,186.79688000000002,-67.25780999999999,56.578125,248.35156,66.890625,-51.382812
2004-05-31,78.1875,197.1875,-87.85155999999999,228.41406,8.4453125,161.78125,264.84375,57.25,23.773438,75.6875,-49.710938,42.398438
2004-06-01,203.36719,258.0078,-66.984375,283.08594,-144.60938000000002,233.46094,296.67188,55.789062,-1.03125,-89.92969000000001,-54.289062,121.171875
2004-06-02,199.53125,307.8047,33.921875,133.64844,-100.57030999999999,301.1328,288.26562,45.359375,61.148438,-55.5,75.140625,136.92969
2004-06-03,141.67188000000002,179.57811999999998,26.859375,87.109375,17.578125,269.79688,83.625,38.96875,110.33594,115.97656,134.60938000000002,97.67969000000001
2004-06-04,60.804688,134.33594,-51.164062,24.460938,62.835938,188.46094,56.75,44.609375,66.52344000000001,162.5,141.10156,43.421875
2004-06-05,1.9140625,132.07031,-110.140625,-43.28125,63.203125,193.13281,6.640625,62.28125,-13.2734375,125.0625,29.640625,27.164062
2004-06-06,35.023438,146.79688000000002,-26.0625,-3.125,-46.3125,226.80469,89.28905999999999,158.0,-14.0546875,50.6875,30.234375,64.89844000000001
2004-06-07,19.117188,189.50781,107.07031,56.945312,17.304688,216.48438,57.703125,46.757812,78.1875,43.351562,111.88281,25.640625
2004-06-08,36.203125,88.203125,110.265625,105.91406,99.03905999999999,158.17969,-26.125,-12.4453125,73.453125,125.07031,176.59375,4.375
2004-06-09,31.289062,35.898438,174.51561999999998,48.796875,105.91406,194.89061999999998,-117.1875,-41.609375,83.75,165.84375,104.375,-60.875
2004-06-10,-6.6328125,-27.414062,209.84375,64.58594000000001,131.92188000000002,101.625,-412.5,37.28125,57.078125,128.66406,56.234375,-8.125
2004-06-11,-25.546875,-23.734375,196.23438000000002,27.296875,125.078125,67.375,-463.03905999999995,133.21094,76.453125,86.53125,-19.8125,52.632812
2004-06-12,61.539062,-43.054688,213.70312,24.914062,65.375,84.15625,-241.82812,175.19531,191.875,134.46094,15.2265625,54.40625
2004-06-13,55.625,-22.375,148.25,254.46094,171.8125,101.96094000000001,-137.84375,191.22656,216.34375,171.4375,95.359375,35.1875
2004-06-14,134.72656,6.3046875,150.88281,253.92969,247.41406,51.804688,-90.10155999999999,120.30469,139.86719,134.46094,147.60156,35.984375
2004-06-15,175.82811999999998,115.984375,234.60156,249.32031,321.15625,149.67188000000002,51.40625,196.44531,142.44531,22.539062,131.96094,80.78905999999999
2004-06-16,178.94531,144.66406,170.40625,138.63281,175.0625,186.58594,42.6875,226.64062,68.08594000000001,-62.328125,121.42969,61.617188
2004-06-17,178.07031,133.35156,126.30469,135.88281,119.125,220.53125,19.742188,207.89061999999998,25.796875,-57.148438,60.023438,53.460938
2004-06-18,195.21094,180.04688000000002,98.30469000000001,-14.9375,238.34375,251.52344,55.570312,81.203125,125.578125,29.085938,165.74219,73.32030999999999
2004-06-19,206.36719,135.75,243.39062,-93.82030999999999,230.72656,189.5625,-40.820312,123.58594,239.42969,143.36719,129.60156,169.20311999999998
2004-06-20,278.53125,239.46094,252.58594,-8.7734375,189.26561999999998,219.64062,118.57031,370.02344,188.35938000000002,143.69531,42.59375,236.10156
2004-06-21,316.72656,349.17188,177.88281,-42.789062,91.96875,283.76562,280.7422,516.53125,54.375,60.070312,90.72655999999999,264.02344
2004-06-22,294.9297,422.89844000000005,110.28125,-146.85938000000002,189.83594,389.9453,377.71094,497.10938,122.46875,-2.5078125,142.00781,178.96875
2004-06-23,159.15625,275.6328,151.78906,-294.9922,221.85938,329.17188,157.46875,259.75,148.64844,6.953125,154.44531,150.9375
2004-06-24,116.39844,264.375,121.39844,-277.1875,167.05469,321.45312,193.03125,76.46875,92.921875,-20.539062,70.03125,98.921875
2004-06-25,112.671875,288.125,-12.8671875,-245.42969,-79.60155999999999,308.78906,154.39061999999998,-49.734375,41.28125,-36.984375,7.78125,10.9375
2004-06-26,83.96094000000001,227.88281,-38.03125,-250.72656,-53.09375,290.1797,70.5625,63.132812,-33.265625,-56.390625,6.6953125,-49.03125
2004-06-27,147.27344,257.65625,-11.078125,-204.08594,51.570312,311.625,108.546875,104.078125,-46.710938,6.2421875,-23.226562,-51.976562
2004-06-28,127.609375,259.4297,-41.007812,-267.4922,40.390625,310.125,177.35156,50.109375,-40.054688,13.90625,-53.984375,-25.898438
2004-06-29,26.96875,167.21875,-46.820312,-502.9453,34.367188,275.6797,73.97655999999999,-49.78125,-48.304688,4.609375,-55.5625,-91.796875
2004-06-30,-60.648438,96.015625,-4.5078125,-492.46094000000005,23.484375,301.28906,-41.570312,53.414062,-63.453125,31.351562,-54.976562,29.328125
2004-07-01,-4.2421875,111.8125,-51.085938,-353.02344,-86.25,310.96094,-146.28125,47.6875,-65.5,67.11719000000001,-55.203125,95.47655999999999
2004-07-02,-44.8125,9.6171875,-127.53906,-192.63281,-110.83594,213.6875,-324.15625,-0.9453125,-82.4375,86.921875,-67.25780999999999,104.640625
2004-07-03,-65.359375,-57.570312,-154.86719,-90.30469000000001,-17.289062,126.46875,-173.17969,-14.4921875,-133.27344,8.7421875,-187.13281,98.828125
2004-07-04,-41.875,-95.75,-143.07811999999998,62.976562,-62.601562,84.30469000000001,14.640625,-6.953125,-108.0,31.601562,-172.82811999999998,55.03125
2004-07-05,-11.375,-80.92969000000001,-135.15625,171.20311999999998,-157.78906,56.195312,124.32031,14.6796875,-55.617188,121.47656,-198.34375,47.257812
2004-07-06,-14.84375,-35.101562,-197.11719,265.3828,-64.85155999999999,60.140625,171.85156,-46.59375,-52.132812,124.36719,-236.67188,24.507812
2004-07-07,76.71094000000001,30.726562,-283.95312,346.5,-64.796875,36.132812,259.2578,-41.773438,-178.53906,111.28906,-286.8203,51.765625
2004-07-08,78.28125,100.55469000000001,-336.66406,382.5625,-112.61719,78.1875,416.53125,-68.86719000000001,-165.83594,9.21875,-287.78906,24.046875
2004-07-09,89.88280999999999,108.38281,-340.25,341.5625,-192.33594,117.28906,336.6797,-60.859375,-148.02344,-4.8359375,-304.5703,25.335938
2004-07-10,-1.5,89.21094000000001,-293.70312,283.5078,-201.95311999999998,61.4375,222.70312,-35.75,-144.10938000000002,-11.875,-272.16406,1.6484375
2004-07-11,-42.859375,41.039062,-305.03906,254.39062,-56.46875,49.632812,176.61719,29.453125,-127.078125,28.101562,-207.57811999999998,6.96875
2004-07-12,31.804688,40.867188,-256.2422,345.21094,-121.89844,0.875,87.421875,72.75,-181.94531,21.078125,-173.8125,71.296875
2004-07-13,-48.507812,44.6875,-163.32031,367.96875,-72.24219000000001,43.164062,-31.882812,47.15625,-192.71094,125.0625,-152.86719,31.640625
2004-07-14,-127.80469,-100.5,-109.265625,267.65625,39.484375,-1.5078125,-229.28906,9.65625,-204.35938000000002,86.05469000000001,-213.73438,-49.007812
2004-07-15,-89.078125,-52.6875,-48.085938,295.27344,51.289062,-7.140625,-84.796875,94.25,-121.90625,53.039062,-227.42969,-2.640625
2004-07-16,20.664062,0.109375,-64.78125,262.8125,3.15625,57.265625,143.60156,115.953125,-52.351562,54.03125,-151.94531,29.726562
2004-07-17,51.421875,17.90625,-143.34375,214.28125,-62.921875,76.703125,299.91406,217.75781,-16.695312,159.02344,-184.28125,39.101562
2004-07-18,-12.796875,-23.3125,-105.78125,77.671875,-132.96094,35.179688,219.14062,175.66406,36.070312,194.00781,-147.44531,6.4765625
2004-07-19,-63.0,-63.53125,-68.08594000000001,18.976562,-67.94530999999999,-19.3125,92.28125,181.67188000000002,41.9375,139.98438000000002,-167.4375,15.8671875
2004-07-20,-67.1875,-82.765625,-101.265625,98.203125,-64.90625,-29.78125,19.34375,225.78125,14.8984375,121.953125,-268.2578,68.25
2004-07-21,-7.359375,-64.015625,-286.3203,260.33594,-202.83594,-28.226562,-35.671875,237.99219,-71.03905999999999,130.91406,-224.91406,40.640625
2004-07-22,3.484375,-32.273438,-316.2422,252.38281,-285.75,29.359375,-119.765625,222.30469,-141.875,60.859375,-119.39844,42.023438
2004-07-23,-6.65625,5.4609375,-190.03125,156.33594,-183.65625,41.960938,-117.92969,151.72656,-118.61719,-15.203125,-48.726562,10.4140625
2004-07-24,-43.78125,-44.820312,-14.6953125,-26.804688,27.445312,19.585938,-99.16405999999999,-0.7578125,-11.265625,23.71875,-19.890625,-56.203125
2004-07-25,-58.898438,-81.11719000000001,114.77344,-210.04688,93.53905999999999,8.21875,-56.460938,-31.132812,25.179688,46.625,7.1015625,-54.8125
2004-07-26,-92.0,-100.421875,147.36719,-223.39062,-124.375,5.875,-87.828125,1.59375,11.71875,34.515625,-21.742188,-24.429688
2004-07-27,-29.085938,-87.74219000000001,122.09375,-18.84375,-213.30469,-29.46875,-114.265625,-101.578125,63.351562,47.382812,16.554688,-3.0546875
2004-07-28,-4.1640625,-4.078125,53.945312,70.59375,-166.26561999999998,-74.796875,-35.757812,-91.640625,-37.929688,61.234375,-14.9921875,19.320312
2004-07-29,58.773438,56.578125,12.9296875,133.92188000000002,47.742188,-70.125,148.6875,-28.609375,-50.117188,-1.9296875,-29.390625,10.6953125
2004-07-30,80.72655999999999,86.21875,25.046875,143.14061999999998,71.71094000000001,25.554688,223.07031,-86.46875,41.773438,-92.11719000000001,-29.648438,21.054688
2004-07-31,69.6875,111.84375,8.296875,118.234375,46.625,17.234375,135.39844,-161.22656,129.75781,-130.32811999999998,-8.765625,-22.578125
2004-08-01,95.66405999999999,98.46094000000001,-23.328125,53.21875,49.492188,13.9140625,-86.33594000000001,-131.88281,67.82030999999999,-37.5625,-70.74219000000001,0.7734375
2004-08-02,35.648438,-44.9375,-10.8203125,-14.921875,-49.695312,-13.40625,-317.125,-194.4375,43.96875,-10.8203125,-11.5859375,-39.875
2004-08-03,16.648438,-121.33594,57.820312,-140.19531,8.046875,-15.734375,-324.97656,-218.89062,31.203125,-31.09375,-30.296875,-39.523438
2004-08-04,40.664062,-123.75781,78.59375,-181.58594,37.71875,-61.070312,-198.88281,-224.24219,39.507812,-36.390625,-43.882812,-31.1875
2004-08-05,78.6875,-96.17969000000001,35.5,-183.10156,-41.6875,-59.421875,-37.84375,-102.49219000000001,7.8984375,18.28125,-78.34375,-29.84375
2004-08-06,111.72656,-32.609375,27.53125,-118.75,77.828125,-28.773438,32.140625,-76.640625,13.3671875,-47.0625,-13.6796875,-50.515625
2004-08-07,152.78125,74.953125,111.703125,-82.53125,228.25,28.859375,51.0625,-132.69531,129.91406,-64.42969000000001,47.101562,-50.1875
2004-08-08,135.84375,112.50781,103.00780999999999,-92.44530999999999,244.58594,41.476562,70.9375,-60.640625,164.53906,-132.82031,36.0,54.140625
2004-08-09,212.92969,167.0625,27.4375,-81.49219000000001,172.82811999999998,51.078125,98.75,7.5078125,102.234375,-38.234375,37.007812,92.46875
2004-08-10,151.03125,157.61719,113.00781,-163.67188000000002,204.96094,124.66406,67.5,147.75781,86.00780999999999,44.328125,33.125,55.789062
2004-08-11,196.14844,163.16406,192.71875,-137.98438000000002,196.0,125.234375,81.203125,255.10938,120.85156,22.875,43.351562,57.117188
2004-08-12,207.28125,189.71875,180.55469,-146.42969,29.921875,142.78125,128.84375,231.5625,141.76561999999998,66.40625,81.67969000000001,130.44531
2004-08-13,241.42969,238.27344,157.52344,-175.00781,-69.25780999999999,185.3125,178.42188000000002,90.109375,143.75781,47.914062,87.109375,82.765625
2004-08-14,163.60938000000002,144.83594,166.63281,-237.72656,1.4453125,145.82811999999998,81.94530999999999,-116.24219,107.828125,18.398438,143.64061999999998,-14.8984375
2004-08-15,30.804688,15.40625,199.88281,-334.57812,251.03125,124.32031,-90.58594000000001,-165.5,113.96094,73.875,129.25781,-8.5625
2004-08-16,78.015625,0.984375,149.25781,-242.5625,241.50781,58.789062,-201.17969,-33.65625,55.171875,151.33594,53.976562,85.78125
2004-08-17,153.25781,127.578125,51.773438,-116.671875,-35.140625,149.24219,-33.828125,77.28905999999999,3.4453125,41.78125,-8.21875,160.13281
2004-08-18,155.52344,160.17969,60.429688,-69.91405999999999,-114.91406,207.67188000000002,-0.5390625,75.328125,53.796875,-15.78125,128.66406,105.49219
2004-08-19,36.820312,53.796875,138.21875,-92.28905999999999,78.19530999999999,174.08594,-189.3125,-13.53125,133.21875,89.640625,201.64061999999998,31.867188
2004-08-20,-18.859375,-74.57030999999999,182.14061999999998,-70.78905999999999,78.1875,45.476562,-296.14062,46.703125,109.703125,142.0625,20.695312,29.25
2004-08-21,28.492188,2.0859375,92.203125,37.59375,36.054688,4.8515625,-173.03125,172.03125,0.265625,112.46875,-92.171875,84.64844000000001
2004-08-22,89.875,89.765625,16.40625,73.84375,20.796875,81.203125,2.015625,198.46094,-73.10155999999999,28.875,-98.96875,108.07031
2004-08-23,118.28906,130.46875,-5.2578125,25.984375,-40.578125,141.53906,123.00781,138.98438000000002,22.601562,8.28125,-64.6875,105.50781
2004-08-24,130.74219,151.20311999999998,-47.789062,-135.99219,-26.070312,170.85938000000002,117.9375,140.60938000000002,99.375,77.67969000000001,-14.3359375,22.96875
2004-08-25,70.22655999999999,120.96094,-112.17969,-338.08594,-3.6875,178.15625,27.804688,64.328125,-55.78125,139.08594,25.085938,26.453125
2004-08-26,-12.25,14.7578125,-100.4375,-501.28905999999995,-6.421875,180.44531,-139.38281,71.140625,-52.867188,92.49219000000001,-18.421875,-6.0390625
2004-08-27,-34.6875,-56.414062,-139.55469,-446.59375,-98.265625,162.71875,-224.63281,24.046875,-101.88280999999999,36.90625,-133.875,64.49219000000001
2004-08-28,2.921875,-59.554688,-174.53906,-343.0,-26.234375,215.98438,-184.9375,10.0546875,-72.828125,4.328125,-190.25781,44.0625
2004-08-29,46.570312,-94.64844000000001,-319.39062,-265.5,-100.30469000000001,214.23438,-142.29688000000002,-54.84375,-90.69530999999999,58.765625,-145.58594,29.65625
2004-08-30,9.2578125,-90.71094000000001,-213.10156,-108.09375,-88.49219000000001,238.47656,-122.71875,-154.64844,-23.492188,53.210938,-41.859375,40.289062
2004-08-31,-72.0,-211.72656,-21.6875,-98.78125,20.21875,155.71094,-198.19531,-106.359375,37.773438,128.67188000000002,-1.0703125,-29.039062
2004-09-01,-75.21875,-171.69531,136.86719,-74.546875,173.82811999999998,-7.0546875,-172.71875,11.0234375,43.125,95.14844000000001,-29.234375,-46.335938
2004-09-02,-11.3828125,-19.625,163.54688000000002,86.609375,47.335938,-30.828125,69.69530999999999,105.50781,-2.4609375,-108.359375,-63.34375,72.40625
2004-09-03,50.5,92.5,77.359375,188.6875,42.75,3.40625,177.0625,75.078125,4.03125,-108.83594,-88.40625,81.19530999999999
2004-09-04,22.4375,2.671875,-93.69530999999999,64.703125,-12.9296875,-8.3671875,55.375,-20.257812,-83.40625,-16.296875,-135.41406,27.03125
2004-09-05,-2.578125,-58.101562,-131.625,-36.351562,-108.69531,-127.13281,-58.359375,-42.5,-210.76562,31.273438,-226.38281,-9.09375
2004-09-06,77.46875,-46.828125,-230.42969,-44.460938,-186.54688000000002,-159.89844,31.859375,-34.648438,-234.0625,9.875,-310.3125,54.835938
2004-09-07,82.57030999999999,52.5,-252.10938,22.375,-313.47656,-128.64844,167.03125,-45.703125,-318.27344,-10.5,-323.1953,144.8125
2004-09-08,91.72655999999999,64.890625,-235.66406,79.171875,-234.48438,-59.398438,104.16405999999999,48.335938,-305.42188,-55.835938,-253.03906,200.83594
2004-09-09,97.9375,43.328125,-178.09375,203.92188000000002,-130.5625,-11.125,-41.75,38.460938,-238.49219,-39.140625,-242.84375,164.92188000000002
2004-09-10,84.203125,36.828125,-81.41405999999999,289.6328,-143.70311999999998,103.15625,-46.703125,45.679688,-142.49219,8.59375,-176.61719,126.05469
2004-09-11,86.53905999999999,41.382812,-97.609375,263.3125,-0.9140625,108.453125,-98.6875,151.98438000000002,-125.41406,52.367188,-114.359375,131.24219
2004-09-12,165.92188000000002,95.0,32.304688,333.96875,141.82811999999998,40.773438,73.28905999999999,313.375,-5.2734375,81.17969000000001,-89.0625,175.48438000000002
2004-09-13,161.375,204.67969,148.33594,392.60156,57.507812,108.11719,248.23438,313.85938,72.94530999999999,6.0390625,-85.74219000000001,205.78906
2004-09-14,89.88280999999999,176.41406,155.47656,274.22656,35.140625,195.47656,152.15625,235.42969,95.234375,29.9375,-38.390625,104.14844000000001
2004-09-15,82.453125,64.203125,123.71875,231.83594,23.734375,135.86719,32.039062,236.08594,57.59375,72.88280999999999,-58.023438,55.570312
2004-09-16,158.08594,111.05469,7.0703125,391.4375,-9.7109375,97.28125,116.90625,302.82812,5.0234375,137.875,-45.625,159.05469
2004-09-17,134.77344,116.96875,23.523438,335.03906,71.80469000000001,60.734375,152.75,256.65625,1.515625,134.92188000000002,-35.203125,177.59375
2004-09-18,18.523438,22.9375,81.07030999999999,248.64844,98.28905999999999,-0.7890625,123.578125,222.5625,-0.9140625,153.01561999999998,-75.765625,125.19531
2004-09-19,12.3359375,-37.03125,76.71875,265.26562,3.7578125,-4.2734375,90.38280999999999,174.55469,-42.289062,170.15625,-166.3125,94.859375
2004-09-20,80.21094000000001,16.054688,-3.546875,289.89844,-82.80469000000001,78.27344000000001,161.17969,205.61719,-74.58594000000001,87.35155999999999,-108.83594,50.585938
2004-09-21,43.140625,-25.796875,67.27344000000001,271.54688,130.61719,95.859375,153.96094,201.76561999999998,-23.828125,132.60156,-8.359375,25.367188
2004-09-22,5.1328125,-48.601562,180.17969,137.21875,145.02344,21.484375,155.74219,123.99219,107.99219,146.90625,6.1328125,-35.78125
2004-09-23,-43.828125,-99.34375,208.16406,91.90625,49.421875,2.15625,131.51561999999998,32.296875,136.875,109.265625,42.632812,-99.875
2004-09-24,-91.72655999999999,-105.03125,146.22656,77.63280999999999,-1.1875,-23.140625,132.28125,-38.328125,66.8125,71.671875,78.140625,-96.90625
2004-09-25,-75.5625,-114.671875,78.359375,48.382812,51.203125,-31.382812,224.05469,-28.875,29.8125,-43.859375,72.65625,-28.875
2004-09-26,-100.35155999999999,-78.25780999999999,130.5625,-2.828125,51.585938,-59.585938,235.82812,-14.359375,33.859375,-49.335938,37.164062,-44.789062
2004-09-27,-98.09375,-27.796875,146.82811999999998,-23.0,44.976562,-61.75,175.60156,-0.7734375,78.96094000000001,7.25,-13.328125,-42.648438
2004-09-28,-131.78125,-47.289062,21.148438,-37.132812,30.375,-154.85938000000002,86.390625,18.882812,2.1171875,17.882812,-69.82030999999999,-49.445312
2004-09-29,-21.414062,19.265625,-143.46875,131.77344,-38.21875,-193.92188000000002,204.1875,34.601562,-83.6875,-18.421875,-190.32031,-3.1875
2004-09-30,134.99219,125.86719,-205.04688000000002,186.72656,-38.804688,-36.9375,295.9922,-11.609375,-134.44531,-93.67969000000001,-134.82811999999998,18.125
2004-10-01,116.44531,140.5,-62.570312,106.72656,4.6171875,127.09375,171.82031,-73.765625,-93.16405999999999,-108.875,-54.351562,-8.515625
2004-10-02,54.9375,71.17969000000001,-52.0625,91.765625,-14.9375,135.17188000000002,-34.34375,-98.86719000000001,-96.83594000000001,-68.02344000000001,-56.882812,-50.101562
2004-10-03,109.47656,114.89844,-87.515625,66.859375,-20.484375,129.29688000000002,-30.484375,-78.90625,-122.484375,-127.109375,-69.42969000000001,23.359375
2004-10-04,218.04688,128.64061999999998,-136.9375,128.0,-12.0078125,169.47656,49.398438,107.109375,-99.09375,-156.14844,-94.0,78.875
2004-10-05,217.65625,102.421875,-116.34375,239.1875,-54.523438,160.70311999999998,45.304688,190.17188000000002,-71.671875,-57.132812,-59.59375,113.42969
2004-10-06,265.3047,187.23438000000002,-159.71875,278.4297,18.984375,154.97656,131.23438000000002,164.28125,-34.234375,86.9375,9.7890625,126.03125
2004-10-07,172.96875,181.07031,-171.08594,156.71094,18.515625,107.30469,144.17969,83.44530999999999,-16.765625,135.05469,-15.8515625,110.671875
2004-10-08,142.67188000000002,214.92969,-134.4375,120.046875,86.05469000000001,-23.328125,202.16406,109.64844,0.71875,33.21875,-56.523438,114.34375
2004-10-09,199.39061999999998,214.8125,11.2109375,182.42969,131.61719,23.09375,257.17188,89.89844000000001,35.210938,-129.57031,-62.234375,157.0625
2004-10-10,200.14061999999998,208.71875,45.859375,207.85156,31.203125,91.55469000000001,279.21094,138.17969,36.71875,-180.3125,-49.976562,182.8125
2004-10-11,217.89844,191.63281,-23.5,204.32811999999998,-43.203125,136.0625,239.27344,267.5,-20.773438,-48.015625,-44.75,171.58594
2004-10-12,239.67969,180.5625,-10.8671875,268.84375,-29.585938,108.609375,219.375,276.85938,-76.25780999999999,72.328125,-61.570312,177.39844
2004-10-13,242.46875,239.5,-54.25,306.39844,-18.960938,204.20311999999998,198.5,197.25,-123.74219,-53.289062,-71.42969000000001,111.22656
2004-10-14,281.26562,297.4453,-77.65625,299.9922,-61.3125,281.84375,192.65625,95.66405999999999,-86.24219000000001,-155.86719,-100.34375,77.08594000000001
2004-10-15,236.07031,276.39844,-43.09375,176.625,-64.66405999999999,260.51562,239.85156,-40.898438,-87.74219000000001,-116.41406,-24.296875,21.960938
2004-10-16,152.875,160.35938000000002,101.4375,121.28906,-16.0,171.23438000000002,249.07031,-69.42969000000001,-40.265625,-63.921875,-45.304688,3.859375
2004-10-17,61.6875,118.3125,-5.0625,30.992188,-16.328125,109.97656,237.32812,-8.9453125,-78.796875,-31.398438,-50.367188,-26.234375
2004-10-18,42.484375,66.265625,-83.609375,40.71875,12.3515625,47.765625,189.60938000000002,62.5625,-84.359375,18.15625,-54.492188,71.67969000000001
2004-10-19,-19.71875,-33.789062,24.804688,71.47655999999999,131.03125,13.578125,135.92969,35.078125,-8.953125,102.734375,-31.664062,75.609375
2004-10-20,-26.929688,-127.85156,-28.84375,136.25,111.703125,-74.57030999999999,109.27344,3.6171875,29.429688,118.34375,-37.90625,88.546875
2004-10-21,-13.15625,-73.921875,8.453125,198.04688000000002,-72.61719000000001,-99.69530999999999,176.64844,59.15625,-55.226562,55.96875,-58.203125,127.47656
